date,category,amount,customer_id
2024-05-13,subscription_revenue,1302.61,acme_corp
2024-05-13,subscription_revenue,111.76,alpha_ss
2024-05-13,subscription_revenue,159.69,alpha_y
2024-05-13,subscription_revenue,348.25,amplitude_inc
2024-05-13,subscription_revenue,110.06,beta_x
2024-05-13,subscription_revenue,402.3,bigcorp_inc
2024-05-13,subscription_revenue,122.51,build_o
2024-05-13,subscription_revenue,155.34,builders_g
2024-05-13,subscription_revenue,311.42,clerk_dev
2024-05-13,subscription_revenue,362.49,contentsquare
2024-05-13,subscription_revenue,158.1,creators_i
2024-05-13,subscription_revenue,138.03,cs_ll
2024-05-13,subscription_revenue,164.35,data_mm
2024-05-13,subscription_revenue,367.67,datadog_startup
2024-05-13,subscription_revenue,142.59,demo_v
2024-05-13,subscription_revenue,153.07,design_jj
2024-05-13,subscription_revenue,126.34,dev_bb
2024-05-13,subscription_revenue,164.64,doers_j
2024-05-13,subscription_revenue,362.73,drifting_co
2024-05-13,subscription_revenue,145.52,eng_ii
2024-05-13,subscription_revenue,1385.88,enterprise_alpha
2024-05-13,subscription_revenue,140.3,figma_startup
2024-05-13,subscription_revenue,129.3,finance_ee
2024-05-13,subscription_revenue,122.37,founders_f
2024-05-13,subscription_revenue,112.4,grow_m
2024-05-13,subscription_revenue,345.89,heap_analytics
2024-05-13,subscription_revenue,332.92,hotjar_llc
2024-05-13,subscription_revenue,111.53,hr_ff
2024-05-13,subscription_revenue,334.79,hubspot_startup
2024-05-13,subscription_revenue,1270.72,ibm_rebuy
2024-05-13,subscription_revenue,129.38,infra_nn
2024-05-13,subscription_revenue,116.65,innovate_k
2024-05-13,subscription_revenue,109.71,iterate_q
2024-05-13,subscription_revenue,110.06,launch_n
2024-05-13,subscription_revenue,156.02,legal_pp
2024-05-13,subscription_revenue,325.68,linear_co
2024-05-13,subscription_revenue,151.66,makers_h
2024-05-13,subscription_revenue,1412.71,microsoft_co
2024-05-13,subscription_revenue,312.05,mixpanel_startup
2024-05-13,subscription_revenue,156.98,mktg_hh
2024-05-13,subscription_revenue,337.16,modal_labs
2024-05-13,subscription_revenue,302.18,mouseflow_co
2024-05-13,subscription_revenue,338.17,notion_inc
2024-05-13,subscription_revenue,166.93,ops_dd
2024-05-13,subscription_revenue,931.17,oracle_startup
2024-05-13,subscription_revenue,331.58,pendo_io
2024-05-13,subscription_revenue,121.13,pilot_rr
2024-05-13,subscription_revenue,140.52,pivot_p
2024-05-13,subscription_revenue,359.93,planetscale_inc
2024-05-13,subscription_revenue,385.19,posthog_llc
2024-05-13,subscription_revenue,143.38,prod_z
2024-05-13,subscription_revenue,148.71,product_kk
2024-05-13,subscription_revenue,117.26,qa_cc
2024-05-13,subscription_revenue,121.49,release_t
2024-05-13,subscription_revenue,316.08,replicate_ai
2024-05-13,subscription_revenue,322.81,resend_io
2024-05-13,subscription_revenue,112.57,sales_gg
2024-05-13,subscription_revenue,1094.43,sap_partner
2024-05-13,subscription_revenue,136.92,sec_oo
2024-05-13,subscription_revenue,395.56,segment_co
2024-05-13,subscription_revenue,149.15,smallbiz_a
2024-05-13,subscription_revenue,148.95,stage_aa
2024-05-13,subscription_revenue,158.23,startup_b
2024-05-13,subscription_revenue,371.75,supabase_llc
2024-05-13,subscription_revenue,451.2,techco_llc
2024-05-13,subscription_revenue,128.81,techstart_e
2024-05-13,subscription_revenue,149.43,test_u
2024-05-13,subscription_revenue,120.3,test_zz
2024-05-13,subscription_revenue,122.0,trial_w
2024-05-13,subscription_revenue,112.49,venture_d
2024-05-13,subscription_revenue,402.27,vercel_co
2024-05-13,travel_expense,-455.21,
2024-05-20,cogs,-5463.16,
2024-05-20,marketing_expense,-8055.28,
2024-05-20,office_rent,-5200,
2024-05-20,salary_expense,-41257.46,
2024-05-20,software_expense,-3754.32,
2024-05-20,subscription_revenue,141.91,acctg_qq
2024-05-20,subscription_revenue,1291.11,acme_corp
2024-05-20,subscription_revenue,111.87,alpha_ss
2024-05-20,subscription_revenue,159.35,alpha_y
2024-05-20,subscription_revenue,347.59,amplitude_inc
2024-05-20,subscription_revenue,120.97,beta_tt
2024-05-20,subscription_revenue,109.4,beta_x
2024-05-20,subscription_revenue,409.74,bigcorp_inc
2024-05-20,subscription_revenue,120.04,build_o
2024-05-20,subscription_revenue,157.35,builders_g
2024-05-20,subscription_revenue,306.93,clerk_dev
2024-05-20,subscription_revenue,363.48,contentsquare
2024-05-20,subscription_revenue,156.34,creators_i
2024-05-20,subscription_revenue,139.04,cs_ll
2024-05-20,subscription_revenue,166.22,data_mm
2024-05-20,subscription_revenue,366.06,datadog_startup
2024-05-20,subscription_revenue,142.89,demo_v
2024-05-20,subscription_revenue,153.46,design_jj
2024-05-20,subscription_revenue,129.74,dev_bb
2024-05-20,subscription_revenue,167.95,doers_j
2024-05-20,subscription_revenue,356.55,drifting_co
2024-05-20,subscription_revenue,146.09,eng_ii
2024-05-20,subscription_revenue,1439.57,enterprise_alpha
2024-05-20,subscription_revenue,139.41,figma_startup
2024-05-20,subscription_revenue,128.65,finance_ee
2024-05-20,subscription_revenue,124.57,founders_f
2024-05-20,subscription_revenue,108.96,grow_m
2024-05-20,subscription_revenue,349.39,heap_analytics
2024-05-20,subscription_revenue,323.39,hotjar_llc
2024-05-20,subscription_revenue,114.43,hr_ff
2024-05-20,subscription_revenue,334.85,hubspot_startup
2024-05-20,subscription_revenue,1292.47,ibm_rebuy
2024-05-20,subscription_revenue,130.79,infra_nn
2024-05-20,subscription_revenue,114.39,innovate_k
2024-05-20,subscription_revenue,110.1,iterate_q
2024-05-20,subscription_revenue,107.63,launch_n
2024-05-20,subscription_revenue,155.47,legal_pp
2024-05-20,subscription_revenue,323.08,linear_co
2024-05-20,subscription_revenue,151.73,makers_h
2024-05-20,subscription_revenue,1437.4,microsoft_co
2024-05-20,subscription_revenue,314.15,mixpanel_startup
2024-05-20,subscription_revenue,160.71,mktg_hh
2024-05-20,subscription_revenue,339.66,modal_labs
2024-05-20,subscription_revenue,303.37,mouseflow_co
2024-05-20,subscription_revenue,341.87,notion_inc
2024-05-20,subscription_revenue,167.62,ops_dd
2024-05-20,subscription_revenue,927.49,oracle_startup
2024-05-20,subscription_revenue,341.91,pendo_io
2024-05-20,subscription_revenue,123.04,pilot_rr
2024-05-20,subscription_revenue,141.67,pivot_p
2024-05-20,subscription_revenue,355.75,planetscale_inc
2024-05-20,subscription_revenue,386.09,posthog_llc
2024-05-20,subscription_revenue,141.51,prod_z
2024-05-20,subscription_revenue,150.68,product_kk
2024-05-20,subscription_revenue,118.17,qa_cc
2024-05-20,subscription_revenue,120.97,release_t
2024-05-20,subscription_revenue,322.54,replicate_ai
2024-05-20,subscription_revenue,335.28,resend_io
2024-05-20,subscription_revenue,112.29,sales_gg
2024-05-20,subscription_revenue,1093.22,sap_partner
2024-05-20,subscription_revenue,138.28,sec_oo
2024-05-20,subscription_revenue,390.35,segment_co
2024-05-20,subscription_revenue,150.49,smallbiz_a
2024-05-20,subscription_revenue,151.38,stage_aa
2024-05-20,subscription_revenue,159.74,startup_b
2024-05-20,subscription_revenue,367.92,supabase_llc
2024-05-20,subscription_revenue,457.4,techco_llc
2024-05-20,subscription_revenue,125.19,techstart_e
2024-05-20,subscription_revenue,147.93,test_u
2024-05-20,subscription_revenue,121.22,test_zz
2024-05-20,subscription_revenue,120.96,trial_w
2024-05-20,subscription_revenue,110.28,venture_d
2024-05-20,subscription_revenue,400.73,vercel_co
2024-05-20,travel_expense,-339.43,
2024-05-27,churn_refund,-59.11,trial_w
2024-05-27,cogs,-5519.11,
2024-05-27,marketing_expense,-8823.19,
2024-05-27,office_rent,-5200,
2024-05-27,professional_services,-1953.38,
2024-05-27,salary_expense,-41552.91,
2024-05-27,software_expense,-3742.8,
2024-05-27,subscription_revenue,145.21,acctg_qq
2024-05-27,subscription_revenue,1265.04,acme_corp
2024-05-27,subscription_revenue,109.53,alpha_ss
2024-05-27,subscription_revenue,156.65,alpha_y
2024-05-27,subscription_revenue,345.7,amplitude_inc
2024-05-27,subscription_revenue,121.31,beta_tt
2024-05-27,subscription_revenue,110.09,beta_x
2024-05-27,subscription_revenue,403.95,bigcorp_inc
2024-05-27,subscription_revenue,124.55,build_o
2024-05-27,subscription_revenue,155.29,builders_g
2024-05-27,subscription_revenue,304.46,clerk_dev
2024-05-27,subscription_revenue,362.95,contentsquare
2024-05-27,subscription_revenue,154.64,creators_i
2024-05-27,subscription_revenue,140.09,cs_ll
2024-05-27,subscription_revenue,166.48,data_mm
2024-05-27,subscription_revenue,379.7,datadog_startup
2024-05-27,subscription_revenue,140.12,demo_v
2024-05-27,subscription_revenue,157.9,design_jj
2024-05-27,subscription_revenue,129.76,dev_bb
2024-05-27,subscription_revenue,167.91,doers_j
2024-05-27,subscription_revenue,365.52,drifting_co
2024-05-27,subscription_revenue,140.78,eng_ii
2024-05-27,subscription_revenue,1419.07,enterprise_alpha
2024-05-27,subscription_revenue,140.57,figma_startup
2024-05-27,subscription_revenue,125.63,finance_ee
2024-05-27,subscription_revenue,121.18,founders_f
2024-05-27,subscription_revenue,112.15,gamma_uu
2024-05-27,subscription_revenue,109.02,grow_m
2024-05-27,subscription_revenue,344.64,heap_analytics
2024-05-27,subscription_revenue,327.89,hotjar_llc
2024-05-27,subscription_revenue,114.02,hr_ff
2024-05-27,subscription_revenue,325.34,hubspot_startup
2024-05-27,subscription_revenue,1251.86,ibm_rebuy
2024-05-27,subscription_revenue,128.71,infra_nn
2024-05-27,subscription_revenue,113.42,innovate_k
2024-05-27,subscription_revenue,108.41,iterate_q
2024-05-27,subscription_revenue,110.2,launch_n
2024-05-27,subscription_revenue,154.32,legal_pp
2024-05-27,subscription_revenue,329.91,linear_co
2024-05-27,subscription_revenue,153.65,makers_h
2024-05-27,subscription_revenue,1397.52,microsoft_co
2024-05-27,subscription_revenue,305.38,mixpanel_startup
2024-05-27,subscription_revenue,157.58,mktg_hh
2024-05-27,subscription_revenue,345.3,modal_labs
2024-05-27,subscription_revenue,299.76,mouseflow_co
2024-05-27,subscription_revenue,341.76,notion_inc
2024-05-27,subscription_revenue,169.06,ops_dd
2024-05-27,subscription_revenue,912.85,oracle_startup
2024-05-27,subscription_revenue,343.39,pendo_io
2024-05-27,subscription_revenue,121.14,pilot_rr
2024-05-27,subscription_revenue,141.33,pivot_p
2024-05-27,subscription_revenue,353.76,planetscale_inc
2024-05-27,subscription_revenue,395.32,posthog_llc
2024-05-27,subscription_revenue,142.38,prod_z
2024-05-27,subscription_revenue,150.47,product_kk
2024-05-27,subscription_revenue,117.88,qa_cc
2024-05-27,subscription_revenue,123.04,release_t
2024-05-27,subscription_revenue,327.37,replicate_ai
2024-05-27,subscription_revenue,329.81,resend_io
2024-05-27,subscription_revenue,111.35,sales_gg
2024-05-27,subscription_revenue,1070.8,sap_partner
2024-05-27,subscription_revenue,137.62,sec_oo
2024-05-27,subscription_revenue,391.85,segment_co
2024-05-27,subscription_revenue,150.2,smallbiz_a
2024-05-27,subscription_revenue,149.1,stage_aa
2024-05-27,subscription_revenue,159.21,startup_b
2024-05-27,subscription_revenue,370.91,supabase_llc
2024-05-27,subscription_revenue,450.8,techco_llc
2024-05-27,subscription_revenue,128.91,techstart_e
2024-05-27,subscription_revenue,150.18,test_u
2024-05-27,subscription_revenue,119.86,test_zz
2024-05-27,subscription_revenue,109.72,venture_d
2024-05-27,subscription_revenue,405.49,vercel_co
2024-05-27,travel_expense,-666.85,
2024-06-03,cogs,-5575.41,
2024-06-03,marketing_expense,-9123.73,
2024-06-03,office_rent,-5200,
2024-06-03,salary_expense,-40154.67,
2024-06-03,software_expense,-3669.66,
2024-06-03,subscription_revenue,145.93,acctg_qq
2024-06-03,subscription_revenue,1283.03,acme_corp
2024-06-03,subscription_revenue,112.29,alpha_ss
2024-06-03,subscription_revenue,161.24,alpha_y
2024-06-03,subscription_revenue,358.3,amplitude_inc
2024-06-03,subscription_revenue,117.87,beta_tt
2024-06-03,subscription_revenue,110.52,beta_x
2024-06-03,subscription_revenue,410.41,bigcorp_inc
2024-06-03,subscription_revenue,121.66,build_o
2024-06-03,subscription_revenue,155.82,builders_g
2024-06-03,subscription_revenue,304.6,clerk_dev
2024-06-03,subscription_revenue,365.9,contentsquare
2024-06-03,subscription_revenue,157.76,creators_i
2024-06-03,subscription_revenue,137.91,cs_ll
2024-06-03,subscription_revenue,166.23,data_mm
2024-06-03,subscription_revenue,373.16,datadog_startup
2024-06-03,subscription_revenue,119.68,delta_vv
2024-06-03,subscription_revenue,144.92,demo_v
2024-06-03,subscription_revenue,153.4,design_jj
2024-06-03,subscription_revenue,126.7,dev_bb
2024-06-03,subscription_revenue,166.29,doers_j
2024-06-03,subscription_revenue,363.24,drifting_co
2024-06-03,subscription_revenue,144.69,eng_ii
2024-06-03,subscription_revenue,1430.76,enterprise_alpha
2024-06-03,subscription_revenue,138.46,figma_startup
2024-06-03,subscription_revenue,129.0,finance_ee
2024-06-03,subscription_revenue,124.48,founders_f
2024-06-03,subscription_revenue,110.01,gamma_uu
2024-06-03,subscription_revenue,109.36,grow_m
2024-06-03,subscription_revenue,351.19,heap_analytics
2024-06-03,subscription_revenue,331.07,hotjar_llc
2024-06-03,subscription_revenue,110.78,hr_ff
2024-06-03,subscription_revenue,336.19,hubspot_startup
2024-06-03,subscription_revenue,1296.64,ibm_rebuy
2024-06-03,subscription_revenue,126.95,infra_nn
2024-06-03,subscription_revenue,115.19,innovate_k
2024-06-03,subscription_revenue,109.29,iterate_q
2024-06-03,subscription_revenue,107.94,launch_n
2024-06-03,subscription_revenue,155.34,legal_pp
2024-06-03,subscription_revenue,325.81,linear_co
2024-06-03,subscription_revenue,150.31,makers_h
2024-06-03,subscription_revenue,1427.9,microsoft_co
2024-06-03,subscription_revenue,309.48,mixpanel_startup
2024-06-03,subscription_revenue,159.17,mktg_hh
2024-06-03,subscription_revenue,340.66,modal_labs
2024-06-03,subscription_revenue,309.11,mouseflow_co
2024-06-03,subscription_revenue,334.82,notion_inc
2024-06-03,subscription_revenue,168.01,ops_dd
2024-06-03,subscription_revenue,916.21,oracle_startup
2024-06-03,subscription_revenue,339.05,pendo_io
2024-06-03,subscription_revenue,121.9,pilot_rr
2024-06-03,subscription_revenue,137.93,pivot_p
2024-06-03,subscription_revenue,350.55,planetscale_inc
2024-06-03,subscription_revenue,400.28,posthog_llc
2024-06-03,subscription_revenue,146.45,prod_z
2024-06-03,subscription_revenue,151.4,product_kk
2024-06-03,subscription_revenue,118.73,qa_cc
2024-06-03,subscription_revenue,120.79,release_t
2024-06-03,subscription_revenue,327.18,replicate_ai
2024-06-03,subscription_revenue,336.23,resend_io
2024-06-03,subscription_revenue,114.99,sales_gg
2024-06-03,subscription_revenue,1094.4,sap_partner
2024-06-03,subscription_revenue,138.11,sec_oo
2024-06-03,subscription_revenue,392.07,segment_co
2024-06-03,subscription_revenue,147.26,smallbiz_a
2024-06-03,subscription_revenue,149.98,stage_aa
2024-06-03,subscription_revenue,160.74,startup_b
2024-06-03,subscription_revenue,368.34,supabase_llc
2024-06-03,subscription_revenue,457.63,techco_llc
2024-06-03,subscription_revenue,125.44,techstart_e
2024-06-03,subscription_revenue,151.59,test_u
2024-06-03,subscription_revenue,117.71,test_zz
2024-06-03,subscription_revenue,112.3,venture_d
2024-06-03,subscription_revenue,392.98,vercel_co
2024-06-03,travel_expense,-718.73,
2024-06-10,cogs,-6091.5,
2024-06-10,marketing_expense,-8975.86,
2024-06-10,office_rent,-5200,
2024-06-10,salary_expense,-40720.64,
2024-06-10,software_expense,-3844.8,
2024-06-10,subscription_revenue,141.13,acctg_qq
2024-06-10,subscription_revenue,1268.55,acme_corp
2024-06-10,subscription_revenue,112.28,alpha_ss
2024-06-10,subscription_revenue,157.92,alpha_y
2024-06-10,subscription_revenue,356.88,amplitude_inc
2024-06-10,subscription_revenue,119.64,beta_tt
2024-06-10,subscription_revenue,110.08,beta_x
2024-06-10,subscription_revenue,412.13,bigcorp_inc
2024-06-10,subscription_revenue,124.96,build_o
2024-06-10,subscription_revenue,155.63,builders_g
2024-06-10,subscription_revenue,309.62,clerk_dev
2024-06-10,subscription_revenue,363.23,contentsquare
2024-06-10,subscription_revenue,155.92,creators_i
2024-06-10,subscription_revenue,142.12,cs_ll
2024-06-10,subscription_revenue,164.25,data_mm
2024-06-10,subscription_revenue,378.68,datadog_startup
2024-06-10,subscription_revenue,122.82,delta_vv
2024-06-10,subscription_revenue,140.86,demo_v
2024-06-10,subscription_revenue,156.64,design_jj
2024-06-10,subscription_revenue,131.25,dev_bb
2024-06-10,subscription_revenue,167.22,doers_j
2024-06-10,subscription_revenue,355.6,drifting_co
2024-06-10,subscription_revenue,145.94,eng_ii
2024-06-10,subscription_revenue,1433.47,enterprise_alpha
2024-06-10,subscription_revenue,142.84,epsilon_ww
2024-06-10,subscription_revenue,139.4,figma_startup
2024-06-10,subscription_revenue,129.29,finance_ee
2024-06-10,subscription_revenue,124.79,founders_f
2024-06-10,subscription_revenue,113.43,gamma_uu
2024-06-10,subscription_revenue,109.66,grow_m
2024-06-10,subscription_revenue,345.49,heap_analytics
2024-06-10,subscription_revenue,332.36,hotjar_llc
2024-06-10,subscription_revenue,114.41,hr_ff
2024-06-10,subscription_revenue,328.07,hubspot_startup
2024-06-10,subscription_revenue,1257.59,ibm_rebuy
2024-06-10,subscription_revenue,130.46,infra_nn
2024-06-10,subscription_revenue,113.47,innovate_k
2024-06-10,subscription_revenue,109.38,iterate_q
2024-06-10,subscription_revenue,106.77,launch_n
2024-06-10,subscription_revenue,154.87,legal_pp
2024-06-10,subscription_revenue,330.92,linear_co
2024-06-10,subscription_revenue,151.06,makers_h
2024-06-10,subscription_revenue,1402.26,microsoft_co
2024-06-10,subscription_revenue,307.72,mixpanel_startup
2024-06-10,subscription_revenue,155.87,mktg_hh
2024-06-10,subscription_revenue,349.17,modal_labs
2024-06-10,subscription_revenue,302.41,mouseflow_co
2024-06-10,subscription_revenue,338.53,notion_inc
2024-06-10,subscription_revenue,163.16,ops_dd
2024-06-10,subscription_revenue,947.27,oracle_startup
2024-06-10,subscription_revenue,338.53,pendo_io
2024-06-10,subscription_revenue,123.9,pilot_rr
2024-06-10,subscription_revenue,138.48,pivot_p
2024-06-10,subscription_revenue,353.13,planetscale_inc
2024-06-10,subscription_revenue,401.89,posthog_llc
2024-06-10,subscription_revenue,147.46,prod_z
2024-06-10,subscription_revenue,154.15,product_kk
2024-06-10,subscription_revenue,117.96,qa_cc
2024-06-10,subscription_revenue,122.1,release_t
2024-06-10,subscription_revenue,325.7,replicate_ai
2024-06-10,subscription_revenue,326.64,resend_io
2024-06-10,subscription_revenue,114.77,sales_gg
2024-06-10,subscription_revenue,1066.07,sap_partner
2024-06-10,subscription_revenue,142.08,sec_oo
2024-06-10,subscription_revenue,396.21,segment_co
2024-06-10,subscription_revenue,145.62,smallbiz_a
2024-06-10,subscription_revenue,153.34,stage_aa
2024-06-10,subscription_revenue,155.29,startup_b
2024-06-10,subscription_revenue,362.58,supabase_llc
2024-06-10,subscription_revenue,457.03,techco_llc
2024-06-10,subscription_revenue,129.35,techstart_e
2024-06-10,subscription_revenue,148.56,test_u
2024-06-10,subscription_revenue,121.63,test_zz
2024-06-10,subscription_revenue,111.09,venture_d
2024-06-10,subscription_revenue,400.79,vercel_co
2024-06-10,travel_expense,-479.82,
2024-06-17,churn_refund,-57.16,qa_cc
2024-06-17,cogs,-5670.51,
2024-06-17,marketing_expense,-8662.55,
2024-06-17,office_rent,-5200,
2024-06-17,salary_expense,-40994.68,
2024-06-17,software_expense,-3727.17,
2024-06-17,subscription_revenue,146.68,acctg_qq
2024-06-17,subscription_revenue,1316.93,acme_corp
2024-06-17,subscription_revenue,108.27,alpha_ss
2024-06-17,subscription_revenue,157.44,alpha_y
2024-06-17,subscription_revenue,353.56,amplitude_inc
2024-06-17,subscription_revenue,121.53,beta_tt
2024-06-17,subscription_revenue,106.98,beta_x
2024-06-17,subscription_revenue,403.1,bigcorp_inc
2024-06-17,subscription_revenue,123.24,build_o
2024-06-17,subscription_revenue,153.29,builders_g
2024-06-17,subscription_revenue,310.48,clerk_dev
2024-06-17,subscription_revenue,367.57,contentsquare
2024-06-17,subscription_revenue,157.41,creators_i
2024-06-17,subscription_revenue,136.91,cs_ll
2024-06-17,subscription_revenue,168.1,data_mm
2024-06-17,subscription_revenue,372.75,datadog_startup
2024-06-17,subscription_revenue,122.6,delta_vv
2024-06-17,subscription_revenue,140.6,demo_v
2024-06-17,subscription_revenue,155.96,design_jj
2024-06-17,subscription_revenue,127.0,dev_bb
2024-06-17,subscription_revenue,164.29,doers_j
2024-06-17,subscription_revenue,360.42,drifting_co
2024-06-17,subscription_revenue,145.38,eng_ii
2024-06-17,subscription_revenue,1430.85,enterprise_alpha
2024-06-17,subscription_revenue,141.94,epsilon_ww
2024-06-17,subscription_revenue,139.46,figma_startup
2024-06-17,subscription_revenue,130.01,finance_ee
2024-06-17,subscription_revenue,121.79,founders_f
2024-06-17,subscription_revenue,109.91,gamma_uu
2024-06-17,subscription_revenue,111.26,grow_m
2024-06-17,subscription_revenue,344.22,heap_analytics
2024-06-17,subscription_revenue,335.37,hotjar_llc
2024-06-17,subscription_revenue,112.1,hr_ff
2024-06-17,subscription_revenue,331.33,hubspot_startup
2024-06-17,subscription_revenue,1298.83,ibm_rebuy
2024-06-17,subscription_revenue,127.94,infra_nn
2024-06-17,subscription_revenue,116.85,innovate_k
2024-06-17,subscription_revenue,111.16,iterate_q
2024-06-17,subscription_revenue,107.75,launch_n
2024-06-17,subscription_revenue,159.27,legal_pp
2024-06-17,subscription_revenue,325.14,linear_co
2024-06-17,subscription_revenue,150.78,makers_h
2024-06-17,subscription_revenue,1412.58,microsoft_co
2024-06-17,subscription_revenue,314.69,mixpanel_startup
2024-06-17,subscription_revenue,157.25,mktg_hh
2024-06-17,subscription_revenue,348.89,modal_labs
2024-06-17,subscription_revenue,305.23,mouseflow_co
2024-06-17,subscription_revenue,332.9,notion_inc
2024-06-17,subscription_revenue,163.66,ops_dd
2024-06-17,subscription_revenue,949.0,oracle_startup
2024-06-17,subscription_revenue,345.74,pendo_io
2024-06-17,subscription_revenue,121.26,pilot_rr
2024-06-17,subscription_revenue,141.75,pivot_p
2024-06-17,subscription_revenue,351.22,planetscale_inc
2024-06-17,subscription_revenue,398.33,posthog_llc
2024-06-17,subscription_revenue,144.95,prod_z
2024-06-17,subscription_revenue,149.71,product_kk
2024-06-17,subscription_revenue,120.92,release_t
2024-06-17,subscription_revenue,328.82,replicate_ai
2024-06-17,subscription_revenue,328.78,resend_io
2024-06-17,subscription_revenue,113.51,sales_gg
2024-06-17,subscription_revenue,1100.27,sap_partner
2024-06-17,subscription_revenue,140.21,sec_oo
2024-06-17,subscription_revenue,392.9,segment_co
2024-06-17,subscription_revenue,149.12,smallbiz_a
2024-06-17,subscription_revenue,149.04,stage_aa
2024-06-17,subscription_revenue,159.71,startup_b
2024-06-17,subscription_revenue,365.55,supabase_llc
2024-06-17,subscription_revenue,452.47,techco_llc
2024-06-17,subscription_revenue,129.88,techstart_e
2024-06-17,subscription_revenue,146.2,test_u
2024-06-17,subscription_revenue,120.43,test_zz
2024-06-17,subscription_revenue,113.88,venture_d
2024-06-17,subscription_revenue,403.97,vercel_co
2024-06-17,subscription_revenue,124.7,zeta_xx
2024-06-24,churn_refund,-74.39,product_kk
2024-06-24,cogs,-5764.03,
2024-06-24,marketing_expense,-9120.79,
2024-06-24,office_rent,-5200,
2024-06-24,salary_expense,-40791.29,
2024-06-24,software_expense,-3762.47,
2024-06-24,subscription_revenue,142.35,acctg_qq
2024-06-24,subscription_revenue,1315.63,acme_corp
2024-06-24,subscription_revenue,110.9,alpha_ss
2024-06-24,subscription_revenue,160.57,alpha_y
2024-06-24,subscription_revenue,359.22,amplitude_inc
2024-06-24,subscription_revenue,117.84,beta_tt
2024-06-24,subscription_revenue,110.3,beta_x
2024-06-24,subscription_revenue,400.72,bigcorp_inc
2024-06-24,subscription_revenue,124.18,build_o
2024-06-24,subscription_revenue,155.97,builders_g
2024-06-24,subscription_revenue,307.31,clerk_dev
2024-06-24,subscription_revenue,364.22,contentsquare
2024-06-24,subscription_revenue,156.2,creators_i
2024-06-24,subscription_revenue,139.13,cs_ll
2024-06-24,subscription_revenue,163.01,data_mm
2024-06-24,subscription_revenue,368.23,datadog_startup
2024-06-24,subscription_revenue,123.93,delta_vv
2024-06-24,subscription_revenue,140.66,demo_v
2024-06-24,subscription_revenue,159.43,design_jj
2024-06-24,subscription_revenue,129.13,dev_bb
2024-06-24,subscription_revenue,165.1,doers_j
2024-06-24,subscription_revenue,360.65,drifting_co
2024-06-24,subscription_revenue,141.93,eng_ii
2024-06-24,subscription_revenue,1414.84,enterprise_alpha
2024-06-24,subscription_revenue,141.99,epsilon_ww
2024-06-24,subscription_revenue,141.33,figma_startup
2024-06-24,subscription_revenue,126.09,finance_ee
2024-06-24,subscription_revenue,122.19,founders_f
2024-06-24,subscription_revenue,113.22,gamma_uu
2024-06-24,subscription_revenue,112.66,grow_m
2024-06-24,subscription_revenue,125.22,growth_rr
2024-06-24,subscription_revenue,354.88,heap_analytics
2024-06-24,subscription_revenue,328.75,hotjar_llc
2024-06-24,subscription_revenue,111.27,hr_ff
2024-06-24,subscription_revenue,333.6,hubspot_startup
2024-06-24,subscription_revenue,1264.54,ibm_rebuy
2024-06-24,subscription_revenue,128.29,infra_nn
2024-06-24,subscription_revenue,115.3,innovate_k
2024-06-24,subscription_revenue,111.13,iterate_q
2024-06-24,subscription_revenue,107.14,launch_n
2024-06-24,subscription_revenue,158.69,legal_pp
2024-06-24,subscription_revenue,333.04,linear_co
2024-06-24,subscription_revenue,154.97,makers_h
2024-06-24,subscription_revenue,1429.66,microsoft_co
2024-06-24,subscription_revenue,309.88,mixpanel_startup
2024-06-24,subscription_revenue,159.72,mktg_hh
2024-06-24,subscription_revenue,348.56,modal_labs
2024-06-24,subscription_revenue,309.5,mouseflow_co
2024-06-24,subscription_revenue,336.05,notion_inc
2024-06-24,subscription_revenue,165.12,ops_dd
2024-06-24,subscription_revenue,936.55,oracle_startup
2024-06-24,subscription_revenue,333.81,pendo_io
2024-06-24,subscription_revenue,124.35,pilot_rr
2024-06-24,subscription_revenue,141.45,pivot_p
2024-06-24,subscription_revenue,364.35,planetscale_inc
2024-06-24,subscription_revenue,393.79,posthog_llc
2024-06-24,subscription_revenue,145.03,prod_z
2024-06-24,subscription_revenue,120.32,release_t
2024-06-24,subscription_revenue,325.4,replicate_ai
2024-06-24,subscription_revenue,325.11,resend_io
2024-06-24,subscription_revenue,115.26,sales_gg
2024-06-24,subscription_revenue,1100.78,sap_partner
2024-06-24,subscription_revenue,140.94,sec_oo
2024-06-24,subscription_revenue,385.84,segment_co
2024-06-24,subscription_revenue,151.24,smallbiz_a
2024-06-24,subscription_revenue,150.58,stage_aa
2024-06-24,subscription_revenue,161.43,startup_b
2024-06-24,subscription_revenue,366.11,supabase_llc
2024-06-24,subscription_revenue,454.84,techco_llc
2024-06-24,subscription_revenue,126.95,techstart_e
2024-06-24,subscription_revenue,147.83,test_u
2024-06-24,subscription_revenue,121.68,test_zz
2024-06-24,subscription_revenue,113.27,venture_d
2024-06-24,subscription_revenue,392.43,vercel_co
2024-06-24,subscription_revenue,125.78,zeta_xx
2024-06-24,tax_payment,-6000,
